user_id,signup_date,plan,monthly_revenue,churned,sessions_last_month
3581,2020-01-22,Free,0,0,7
3582,2023-10-04,Basic,20,1,4
3583,2021-11-13,Basic,20,0,8
3584,2022-06-24,Basic,20,0,10
3585,2020-11-15,Enterprise,120,0,15
3586,2020-05-05,Pro,50,0,9
3587,2020-10-03,Free,0,0,2
3588,2023-05-12,Free,0,0,0
3589,2020-07-12,Basic,20,0,8
3590,2021-11-26,Free,0,0,3
3591,2023-08-02,Pro,50,0,14
3592,2020-02-26,Free,0,1,1
3593,2023-08-19,Free,0,0,4
3594,2023-04-01,Free,0,1,3
3595,2020-01-19,Pro,50,0,10
3596,2023-10-25,Free,0,0,1
3597,2020-09-20,Pro,50,0,13
3598,2022-03-04,Basic,20,0,14
3599,2020-04-22,Pro,50,1,17
3600,2023-09-12,Basic,20,0,13
3601,2021-06-25,Free,0,1,3
3602,2021-10-08,Pro,50,0,12
3603,2021-08-01,Free,0,1,3
3604,2022-12-24,Basic,20,0,4
3605,2023-08-08,Free,0,1,3
3606,2020-01-25,Pro,50,0,10
3607,2020-01-01,Enterprise,120,0,8
3608,2022-06-29,Basic,20,0,7
3609,2020-05-20,Basic,20,1,14
3610,2021-10-09,Pro,50,0,11
3611,2020-07-06,Free,0,0,7
3612,2023-02-25,Enterprise,120,0,8
3613,2020-07-19,Free,0,1,8
3614,2023-02-24,Enterprise,120,0,10
3615,2020-09-13,Pro,50,0,15
3616,2021-06-30,Pro,50,1,5
3617,2020-07-12,Basic,20,0,6
3618,2021-12-03,Basic,20,0,14
3619,2023-02-01,Basic,20,0,11
3620,2023-07-12,Free,0,1,3
3621,2022-03-12,Basic,20,0,14
3622,2022-07-30,Basic,20,1,12
3623,2023-11-08,Pro,50,0,12
3624,2023-07-07,Basic,20,0,11
3625,2021-02-17,Free,0,0,2
3626,2023-10-13,Free,0,0,4
3627,2023-01-03,Basic,20,0,8
3628,2023-10-10,Free,0,0,2
3629,2022-06-28,Free,0,1,4
3630,2020-07-06,Pro,50,0,9
3631,2023-08-06,Basic,20,1,7
3632,2020-02-14,Basic,20,0,5
3633,2020-03-23,Free,0,1,2
3634,2023-02-20,Pro,50,0,17
3635,2020-12-23,Free,0,0,3
3636,2022-12-25,Pro,50,0,13
3637,2022-07-24,Free,0,1,3
3638,2021-01-09,Pro,50,0,6
3639,2020-06-10,Basic,20,1,9
3640,2023-11-04,Basic,20,0,7
3641,2023-10-13,Basic,20,0,8
3642,2023-04-26,Basic,20,0,10
3643,2020-11-17,Free,0,1,4
3644,2021-03-25,Pro,50,0,7
3645,2022-11-02,Free,0,1,4
3646,2020-07-02,Enterprise,120,0,6
3647,2020-04-20,Pro,50,1,7
3648,2021-05-22,Free,0,1,1
3649,2023-08-06,Pro,50,0,9
3650,2020-10-21,Free,0,0,4
3651,2022-06-22,Free,0,1,4
3652,2023-05-23,Enterprise,120,0,8
3653,2022-08-31,Basic,20,0,7
3654,2021-09-23,Basic,20,0,8
3655,2022-11-16,Free,0,0,5
3656,2022-01-02,Free,0,1,2
3657,2023-06-08,Enterprise,120,0,12
3658,2020-11-16,Free,0,1,3
3659,2022-07-01,Free,0,0,1
3660,2023-06-10,Basic,20,0,9
3661,2021-03-12,Basic,20,0,14
3662,2022-02-19,Basic,20,0,11
3663,2023-11-27,Free,0,0,4
3664,2022-12-12,Free,0,0,2
3665,2023-08-29,Free,0,1,2
3666,2023-07-28,Enterprise,120,0,7
3667,2021-12-26,Free,0,1,4
3668,2020-01-31,Pro,50,0,11
3669,2020-12-02,Pro,50,1,7
3670,2020-07-01,Pro,50,0,7
3671,2022-11-12,Pro,50,0,5
3672,2021-06-27,Free,0,0,2
3673,2023-01-02,Free,0,0,0
3674,2022-10-30,Basic,20,0,6
3675,2021-10-21,Free,0,0,1
3676,2020-06-08,Pro,50,0,6
3677,2022-11-03,Basic,20,0,8
3678,2023-04-16,Pro,50,1,11
3679,2021-02-15,Free,0,0,3
3680,2022-10-08,Enterprise,120,0,9
3681,2020-02-22,Free,0,0,5
3682,2021-02-11,Basic,20,0,6
3683,2022-04-26,Basic,20,0,4
3684,2022-11-11,Pro,50,0,6
3685,2022-11-19,Basic,20,0,16
3686,2021-12-03,Enterprise,120,0,10
3687,2020-09-16,Enterprise,120,0,9
3688,2023-05-13,Pro,50,0,7
3689,2022-12-18,Free,0,1,3
3690,2022-02-14,Pro,50,0,8
3691,2022-11-01,Pro,50,0,6
3692,2023-08-06,Free,0,1,2
3693,2022-04-29,Free,0,1,1
3694,2020-12-19,Free,0,0,2
3695,2023-01-03,Free,0,1,4
3696,2022-05-22,Basic,20,0,10
3697,2022-09-17,Enterprise,120,0,7
3698,2023-06-18,Basic,20,0,9
3699,2022-10-14,Basic,20,1,14
3700,2023-03-23,Enterprise,120,0,12
3701,2023-01-24,Free,0,1,6
3702,2020-10-20,Pro,50,0,9
3703,2020-07-27,Basic,20,0,6
3704,2023-09-28,Basic,20,1,9
3705,2023-01-16,Free,0,0,5
3706,2022-03-28,Basic,20,0,5
3707,2021-01-24,Free,0,1,7
3708,2020-11-20,Pro,50,1,13
3709,2022-07-28,Free,0,1,2
3710,2022-06-07,Pro,50,1,8
3711,2023-03-26,Free,0,1,1
3712,2021-10-29,Free,0,0,4
3713,2021-09-24,Basic,20,0,12
3714,2021-07-30,Free,0,1,6
3715,2020-05-16,Pro,50,0,12
3716,2021-03-03,Enterprise,120,1,11
3717,2021-09-03,Pro,50,0,15
3718,2022-06-29,Free,0,1,1
3719,2022-03-29,Basic,20,0,8
3720,2020-05-20,Basic,20,1,7
3721,2023-01-11,Pro,50,0,10
3722,2020-06-25,Free,0,1,3
3723,2020-07-16,Basic,20,1,7
3724,2021-09-15,Basic,20,0,15
3725,2021-11-21,Free,0,1,2
3726,2023-12-15,Free,0,0,4
3727,2021-02-04,Basic,20,0,11
3728,2021-04-15,Pro,50,0,7
3729,2020-08-05,Enterprise,120,0,8
3730,2022-07-17,Basic,20,1,7
3731,2021-09-23,Free,0,0,2
3732,2022-08-08,Free,0,1,2
3733,2022-06-24,Enterprise,120,0,11
3734,2020-06-23,Enterprise,120,0,6
3735,2020-01-23,Enterprise,120,0,9
3736,2020-08-22,Pro,50,0,8
3737,2022-11-02,Free,0,0,0
3738,2023-01-29,Pro,50,0,6
3739,2022-07-17,Basic,20,0,7
3740,2021-06-06,Free,0,0,2
3741,2021-03-06,Pro,50,0,8
3742,2022-03-03,Free,0,1,2
3743,2021-06-16,Free,0,1,2
3744,2022-09-05,Basic,20,0,15
3745,2023-08-09,Basic,20,0,6
3746,2022-03-20,Pro,50,0,9
3747,2022-07-01,Free,0,1,2
3748,2023-01-29,Free,0,0,1
3749,2023-08-20,Free,0,0,0
3750,2022-05-20,Free,0,1,4
3751,2021-06-23,Free,0,1,4
3752,2022-10-20,Basic,20,0,7
3753,2023-10-10,Basic,20,0,8
3754,2023-08-19,Pro,50,0,11
3755,2020-08-14,Enterprise,120,0,9
3756,2023-06-13,Basic,20,0,10
3757,2022-05-22,Free,0,1,3
3758,2022-06-10,Free,0,0,2
3759,2022-11-02,Pro,50,0,10
3760,2020-07-28,Basic,20,0,11
3761,2022-01-10,Pro,50,0,12
3762,2021-01-31,Pro,50,0,14
3763,2023-01-28,Enterprise,120,0,9
3764,2020-01-31,Enterprise,120,0,5
3765,2022-06-16,Basic,20,0,16
3766,2021-10-10,Free,0,0,5
3767,2020-11-24,Enterprise,120,0,10
3768,2023-04-04,Basic,20,0,9
3769,2022-08-09,Free,0,0,1
3770,2023-01-28,Basic,20,1,12
3771,2021-09-12,Basic,20,0,11
3772,2023-04-11,Pro,50,0,5
3773,2020-06-10,Basic,20,0,17
3774,2022-02-14,Free,0,1,1
3775,2023-07-10,Enterprise,120,0,7
3776,2020-09-30,Pro,50,0,18
3777,2022-10-23,Basic,20,0,11
3778,2022-11-17,Free,0,1,3
3779,2020-11-21,Free,0,1,1
3780,2022-07-28,Basic,20,0,13
3781,2023-03-18,Free,0,0,0
3782,2021-06-23,Free,0,0,4
3783,2021-05-02,Pro,50,0,11
3784,2022-04-01,Basic,20,0,17
3785,2022-12-24,Basic,20,0,10
3786,2020-12-21,Free,0,1,3
3787,2023-06-29,Basic,20,0,9
3788,2020-08-22,Pro,50,0,6
3789,2020-08-14,Free,0,0,0
3790,2023-08-29,Free,0,1,4
3791,2020-02-18,Basic,20,0,10
3792,2020-04-27,Enterprise,120,1,9
3793,2020-02-23,Basic,20,0,12
3794,2021-07-18,Free,0,1,3
3795,2022-12-03,Free,0,0,4
3796,2020-02-22,Pro,50,0,10
3797,2021-07-11,Free,0,0,3
3798,2023-01-30,Basic,20,0,13
3799,2022-05-17,Basic,20,1,8
3800,2021-02-01,Free,0,0,3
3801,2023-03-07,Pro,50,1,12
3802,2021-11-05,Pro,50,0,6
3803,2021-01-21,Basic,20,0,9
3804,2020-04-20,Free,0,0,1
3805,2021-09-05,Free,0,0,7
3806,2020-01-17,Basic,20,1,12
3807,2023-04-20,Basic,20,1,12
3808,2022-06-02,Free,0,1,0
3809,2021-06-24,Free,0,1,2
3810,2020-06-19,Free,0,1,6
3811,2021-02-12,Enterprise,120,0,8
3812,2022-01-09,Pro,50,0,3
3813,2023-11-02,Enterprise,120,0,10
3814,2023-04-26,Free,0,0,1
3815,2022-05-07,Enterprise,120,0,11
3816,2020-08-17,Free,0,0,5
3817,2020-04-28,Basic,20,0,8
3818,2023-03-25,Pro,50,0,12
3819,2022-02-22,Free,0,0,2
3820,2021-04-09,Basic,20,0,8
3821,2020-04-13,Free,0,1,5
3822,2021-11-28,Free,0,0,3
3823,2020-06-23,Basic,20,1,9
3824,2022-01-14,Basic,20,1,9
3825,2023-12-15,Pro,50,1,12
3826,2023-03-03,Basic,20,0,9
3827,2023-11-15,Basic,20,0,13
3828,2021-10-26,Free,0,1,5
3829,2020-02-02,Free,0,1,3
3830,2020-02-24,Enterprise,120,0,4
3831,2021-06-02,Free,0,1,7
3832,2022-01-25,Basic,20,0,12
3833,2020-01-12,Free,0,1,3
3834,2021-12-20,Pro,50,0,9
3835,2021-07-08,Pro,50,0,7
3836,2021-01-07,Free,0,0,4
3837,2021-04-28,Free,0,1,3
3838,2022-08-30,Basic,20,1,14
3839,2023-06-05,Free,0,1,1
3840,2021-09-14,Free,0,1,6
3841,2020-11-02,Pro,50,0,7
3842,2021-04-01,Free,0,1,1
3843,2020-06-08,Pro,50,0,9
3844,2020-11-26,Basic,20,0,15
3845,2022-02-14,Free,0,0,8
3846,2020-08-12,Basic,20,0,14
3847,2022-09-09,Basic,20,0,5
3848,2021-12-29,Free,0,0,3
3849,2022-12-04,Basic,20,0,10
3850,2023-05-22,Free,0,1,3
3851,2022-12-18,Free,0,0,3
3852,2021-10-05,Free,0,0,4
3853,2021-09-07,Free,0,0,2
3854,2020-07-13,Free,0,0,2
3855,2021-05-03,Basic,20,0,14
3856,2020-06-05,Basic,20,1,10
3857,2021-09-01,Basic,20,0,12
3858,2023-06-03,Pro,50,1,11
3859,2021-02-15,Pro,50,0,7
3860,2023-05-13,Basic,20,0,13
3861,2023-01-07,Basic,20,0,8
3862,2023-02-21,Free,0,1,0
3863,2021-04-15,Pro,50,0,15
3864,2023-05-26,Free,0,0,1
3865,2021-05-30,Free,0,0,4
3866,2023-02-01,Pro,50,0,8
3867,2021-01-27,Free,0,0,3
3868,2021-09-22,Free,0,1,3
3869,2021-08-30,Basic,20,0,8
3870,2022-09-06,Basic,20,1,4
3871,2021-03-09,Pro,50,0,6
3872,2023-09-16,Pro,50,0,13
3873,2023-03-12,Free,0,0,3
3874,2021-06-23,Free,0,1,2
3875,2020-10-04,Basic,20,1,19
3876,2020-08-20,Free,0,1,7
3877,2023-01-18,Basic,20,0,13
3878,2023-05-07,Free,0,0,2
3879,2020-12-27,Basic,20,0,6
3880,2020-01-26,Basic,20,0,11
3881,2022-11-14,Basic,20,1,11
3882,2023-11-18,Basic,20,1,9
3883,2021-05-21,Basic,20,0,7
3884,2023-08-17,Free,0,0,1
3885,2023-09-24,Free,0,1,5
3886,2020-09-23,Free,0,1,5
3887,2021-04-05,Basic,20,0,11
3888,2021-03-31,Free,0,1,2
3889,2023-10-15,Basic,20,0,14
3890,2022-12-27,Free,0,1,3
3891,2022-10-03,Basic,20,1,11
3892,2022-05-12,Pro,50,1,10
3893,2023-12-06,Free,0,0,3
3894,2021-05-05,Free,0,0,5
3895,2022-12-08,Free,0,0,0
3896,2021-07-17,Basic,20,0,9
3897,2023-01-30,Basic,20,0,7
3898,2020-08-03,Free,0,0,7
3899,2021-07-12,Basic,20,0,11
3900,2020-06-07,Free,0,1,2
3901,2021-05-03,Basic,20,0,14
3902,2021-11-16,Basic,20,0,9
3903,2023-06-19,Pro,50,0,13
3904,2022-03-04,Free,0,1,1
3905,2020-01-05,Pro,50,0,7
3906,2020-12-26,Pro,50,0,22
3907,2021-04-03,Free,0,1,2
3908,2020-09-04,Free,0,1,5
3909,2022-08-03,Basic,20,0,8
3910,2021-02-25,Pro,50,1,13
3911,2020-01-15,Pro,50,0,9
3912,2022-01-05,Basic,20,0,18
3913,2023-02-19,Pro,50,0,2
3914,2020-10-03,Free,0,0,1
3915,2021-03-28,Free,0,1,2
3916,2023-11-14,Enterprise,120,0,12
3917,2023-08-10,Pro,50,1,8
3918,2021-08-20,Basic,20,0,9
3919,2021-03-21,Pro,50,1,9
3920,2020-07-28,Enterprise,120,0,8
3921,2021-12-14,Pro,50,1,11
3922,2020-10-28,Pro,50,0,14
3923,2023-05-31,Pro,50,0,9
3924,2020-01-03,Free,0,1,3
3925,2022-09-16,Pro,50,0,10
3926,2023-01-21,Free,0,1,2
3927,2021-06-03,Pro,50,0,8
3928,2023-12-22,Basic,20,0,6
3929,2021-05-07,Basic,20,0,11
3930,2023-06-12,Basic,20,0,11
3931,2021-09-11,Free,0,1,5
3932,2023-03-30,Free,0,1,5
3933,2020-11-26,Enterprise,120,1,16
3934,2020-11-28,Enterprise,120,0,11
3935,2020-02-19,Free,0,0,2
3936,2022-05-12,Enterprise,120,0,7
3937,2020-09-28,Pro,50,0,15
3938,2021-08-02,Basic,20,0,15
3939,2023-06-29,Free,0,0,1
3940,2021-07-13,Enterprise,120,0,8
3941,2021-11-26,Basic,20,0,8
3942,2023-01-18,Pro,50,0,6
3943,2021-03-21,Pro,50,0,10
3944,2022-10-13,Pro,50,0,12
3945,2023-09-17,Basic,20,0,12
3946,2023-03-08,Free,0,1,3
3947,2020-12-22,Free,0,1,2
3948,2020-09-30,Free,0,1,3
3949,2022-11-08,Free,0,0,4
3950,2020-11-06,Basic,20,0,14
3951,2022-05-19,Basic,20,0,9
3952,2022-06-04,Pro,50,0,16
3953,2020-06-02,Free,0,1,4
3954,2023-11-14,Basic,20,1,18
3955,2023-07-07,Free,0,1,2
3956,2021-09-11,Free,0,0,10
3957,2022-06-01,Free,0,1,4
3958,2022-03-07,Pro,50,0,6
3959,2020-05-04,Free,0,1,2
3960,2023-10-09,Pro,50,0,6
3961,2023-07-20,Free,0,1,1
3962,2021-09-10,Pro,50,0,12
3963,2020-09-01,Pro,50,0,8
3964,2022-04-27,Enterprise,120,0,13
3965,2021-03-25,Pro,50,0,11
3966,2022-07-18,Enterprise,120,0,12
3967,2023-06-24,Pro,50,0,8
3968,2021-06-03,Basic,20,0,11
3969,2023-03-10,Free,0,1,2
3970,2020-12-27,Free,0,0,2
3971,2020-01-08,Free,0,0,5
3972,2021-04-22,Basic,20,1,10
3973,2023-10-07,Basic,20,0,16
3974,2021-05-09,Pro,50,0,7
3975,2022-04-12,Enterprise,120,0,4
3976,2023-12-21,Basic,20,0,16
3977,2022-11-28,Basic,20,0,11
3978,2021-08-15,Enterprise,120,0,9
3979,2020-07-05,Free,0,0,4
3980,2022-01-23,Pro,50,0,6
3981,2020-04-02,Free,0,0,3
3982,2020-03-26,Basic,20,1,10
3983,2022-12-03,Free,0,1,5
3984,2020-05-16,Pro,50,0,11
3985,2021-02-24,Basic,20,1,6
3986,2020-03-14,Free,0,1,0
3987,2023-03-25,Free,0,1,2
3988,2023-07-02,Basic,20,1,8
3989,2020-06-19,Enterprise,120,0,8
3990,2020-06-18,Pro,50,0,10
3991,2022-05-21,Basic,20,0,7
3992,2020-11-17,Free,0,0,4
3993,2021-03-31,Basic,20,1,12
3994,2022-08-01,Pro,50,0,7
3995,2022-02-28,Pro,50,0,16
3996,2021-09-04,Free,0,0,2
3997,2023-03-24,Pro,50,0,12
3998,2022-06-07,Basic,20,0,12
3999,2020-12-14,Enterprise,120,0,12
4000,2023-04-11,Enterprise,120,0,13
4001,2020-01-10,Pro,50,0,12
4002,2022-01-09,Pro,50,0,13
4003,2023-07-12,Free,0,0,1
4004,2023-06-24,Pro,50,0,7
4005,2021-10-28,Basic,20,1,6
4006,2021-06-29,Free,0,1,6
4007,2020-05-08,Free,0,0,7
4008,2021-08-23,Pro,50,0,6
4009,2021-08-27,Free,0,1,3
4010,2020-11-22,Basic,20,0,12
4011,2022-09-06,Basic,20,0,9
4012,2021-02-07,Free,0,1,2
4013,2021-09-20,Free,0,1,2
4014,2023-10-14,Pro,50,0,12
4015,2021-12-18,Pro,50,1,12
4016,2022-11-06,Free,0,0,3
4017,2020-09-30,Pro,50,0,12
4018,2021-11-15,Pro,50,0,5
4019,2020-04-25,Basic,20,0,7
4020,2022-05-10,Pro,50,0,11
4021,2021-11-23,Enterprise,120,0,12
4022,2023-01-19,Basic,20,0,8
4023,2023-01-10,Free,0,1,5
4024,2020-11-19,Enterprise,120,0,2
4025,2022-08-18,Basic,20,1,5
4026,2020-04-23,Free,0,0,1
4027,2022-12-17,Basic,20,0,12
4028,2020-06-02,Basic,20,0,18
4029,2023-11-28,Pro,50,1,15
4030,2023-07-13,Basic,20,0,9
4031,2020-11-10,Free,0,1,2
4032,2022-11-30,Basic,20,0,7
4033,2020-04-14,Basic,20,0,5
4034,2023-05-01,Free,0,0,3
4035,2023-11-25,Basic,20,1,17
4036,2023-07-25,Pro,50,0,14
4037,2020-12-19,Free,0,1,3
4038,2022-10-12,Basic,20,0,11
4039,2022-01-02,Free,0,0,5
4040,2021-12-09,Free,0,0,3
4041,2023-07-03,Free,0,0,4
4042,2021-10-12,Free,0,0,0
4043,2022-04-03,Pro,50,0,18
4044,2022-08-04,Free,0,0,3
4045,2021-10-22,Pro,50,1,10
4046,2020-04-08,Free,0,0,3
4047,2021-08-10,Enterprise,120,0,8
4048,2020-10-08,Basic,20,0,8
4049,2021-02-06,Pro,50,0,9
4050,2023-02-06,Free,0,1,1
4051,2021-11-30,Basic,20,1,8
4052,2020-07-17,Free,0,1,3
4053,2023-08-19,Enterprise,120,1,9
4054,2020-11-22,Basic,20,0,8
4055,2020-06-02,Basic,20,1,10
4056,2021-07-05,Pro,50,1,3
4057,2021-02-08,Free,0,1,7
4058,2021-04-06,Pro,50,0,7
4059,2020-05-11,Basic,20,0,10
4060,2022-03-01,Pro,50,0,6
4061,2022-05-23,Basic,20,1,9
4062,2020-03-24,Free,0,0,7
4063,2023-11-23,Free,0,0,4
4064,2022-01-23,Pro,50,0,6
4065,2021-09-19,Basic,20,0,8
4066,2023-02-06,Basic,20,1,11
4067,2020-08-08,Enterprise,120,0,7
4068,2021-07-06,Free,0,1,4
4069,2023-10-23,Pro,50,1,10
4070,2023-03-16,Enterprise,120,0,16
4071,2020-04-21,Pro,50,0,8
4072,2021-09-06,Pro,50,0,13
4073,2022-07-12,Free,0,1,4
4074,2021-04-19,Free,0,0,2
4075,2022-04-15,Pro,50,0,7
4076,2020-09-27,Free,0,0,7
4077,2021-02-24,Free,0,1,4
4078,2021-12-07,Pro,50,0,8
4079,2023-10-22,Free,0,1,1
4080,2023-07-27,Enterprise,120,0,10
4081,2023-07-30,Pro,50,0,11
4082,2020-02-09,Pro,50,0,10
4083,2020-07-07,Pro,50,0,10
4084,2023-04-02,Pro,50,0,11
4085,2022-09-20,Pro,50,0,12
4086,2021-06-19,Basic,20,1,12
4087,2022-10-24,Free,0,1,4
4088,2020-10-16,Pro,50,1,12
4089,2021-03-08,Pro,50,0,6
4090,2021-04-15,Basic,20,0,8
4091,2023-04-19,Free,0,0,4
4092,2023-06-25,Basic,20,0,12
4093,2021-09-19,Free,0,0,1
4094,2020-10-05,Enterprise,120,0,8
4095,2022-05-26,Enterprise,120,0,12
4096,2021-08-03,Free,0,0,5
4097,2022-05-12,Basic,20,0,12
4098,2020-09-10,Free,0,1,3
4099,2020-06-29,Pro,50,0,5
4100,2021-11-11,Free,0,1,1
4101,2022-04-04,Basic,20,1,16
4102,2021-11-30,Free,0,1,4
4103,2021-07-19,Free,0,1,1
4104,2023-09-11,Basic,20,0,10
4105,2023-10-12,Free,0,1,6
4106,2021-11-10,Basic,20,1,14
4107,2021-01-25,Free,0,1,4
4108,2023-01-13,Basic,20,0,12
4109,2023-09-02,Pro,50,0,9
4110,2020-07-30,Pro,50,1,12
4111,2021-01-18,Pro,50,1,14
4112,2020-12-07,Enterprise,120,0,10
4113,2022-04-23,Free,0,0,1
4114,2022-11-27,Free,0,1,6
4115,2021-02-23,Basic,20,0,13
4116,2022-01-20,Pro,50,0,9
4117,2023-04-07,Enterprise,120,0,10
4118,2023-09-28,Free,0,1,4
4119,2020-11-01,Free,0,1,2
4120,2021-12-02,Free,0,1,7
4121,2022-05-18,Pro,50,0,12
4122,2021-06-20,Basic,20,0,11
4123,2023-02-09,Free,0,1,3
4124,2023-12-05,Basic,20,1,14
4125,2020-07-24,Basic,20,0,9
4126,2023-04-23,Pro,50,0,11
4127,2023-11-06,Free,0,1,4
4128,2021-05-10,Pro,50,1,8
4129,2023-11-03,Basic,20,1,7
4130,2022-12-06,Pro,50,0,12
4131,2021-05-18,Pro,50,0,16
4132,2022-11-11,Free,0,0,3
4133,2020-07-31,Free,0,0,5
4134,2020-11-05,Pro,50,0,10
4135,2021-10-22,Free,0,1,2
4136,2022-01-22,Pro,50,0,10
4137,2020-09-28,Pro,50,0,10
4138,2022-07-26,Pro,50,0,8
4139,2023-05-10,Free,0,1,1
4140,2020-02-01,Free,0,1,4
4141,2021-03-18,Basic,20,0,10
4142,2020-06-10,Free,0,1,3
4143,2022-02-05,Pro,50,0,14
4144,2020-09-10,Pro,50,1,11
4145,2021-06-04,Basic,20,0,6
4146,2022-09-03,Pro,50,0,10
4147,2020-01-10,Free,0,0,0
4148,2021-12-26,Free,0,1,3
4149,2021-05-19,Enterprise,120,0,10
4150,2022-02-23,Enterprise,120,0,10
4151,2021-03-11,Basic,20,0,14
4152,2023-02-08,Enterprise,120,0,11
4153,2020-06-01,Basic,20,1,8
4154,2022-07-05,Free,0,0,3
4155,2022-05-18,Free,0,1,3
4156,2023-01-30,Enterprise,120,0,14
4157,2022-01-22,Free,0,1,2
4158,2023-04-29,Basic,20,0,11
4159,2021-07-16,Basic,20,0,7
4160,2023-01-09,Pro,50,0,9
4161,2021-05-03,Basic,20,0,13
4162,2022-06-13,Free,0,0,8
4163,2023-01-16,Free,0,0,1
4164,2023-05-02,Basic,20,0,5
4165,2020-04-13,Pro,50,0,8
4166,2023-01-24,Basic,20,0,8
4167,2023-12-17,Pro,50,0,13
4168,2023-05-06,Free,0,0,2
4169,2022-10-21,Pro,50,0,10
4170,2022-10-03,Basic,20,0,10
4171,2021-02-10,Free,0,1,1
4172,2023-11-02,Basic,20,1,13
4173,2020-06-15,Pro,50,1,11
4174,2021-05-23,Pro,50,0,6
4175,2020-11-08,Free,0,1,4
4176,2023-12-12,Pro,50,0,10
4177,2022-02-01,Free,0,1,2
4178,2021-11-11,Free,0,0,1
4179,2021-04-21,Basic,20,1,15
4180,2020-03-13,Basic,20,1,9
4181,2023-03-10,Pro,50,0,9
4182,2021-08-04,Free,0,0,3
4183,2020-09-18,Free,0,1,4
4184,2023-09-25,Basic,20,1,11
4185,2023-08-24,Free,0,0,2
4186,2020-09-01,Free,0,1,3
4187,2023-09-22,Free,0,1,5
4188,2021-07-14,Basic,20,0,10
4189,2023-01-04,Free,0,1,4
4190,2020-06-23,Basic,20,1,8
4191,2020-04-18,Free,0,0,3
4192,2020-07-01,Free,0,0,3
4193,2020-07-10,Basic,20,1,13
4194,2020-03-05,Free,0,1,4
4195,2022-08-20,Basic,20,1,9
4196,2023-01-28,Free,0,0,4
4197,2022-05-13,Basic,20,0,12
4198,2023-02-25,Free,0,1,1
4199,2021-01-03,Free,0,1,0
4200,2022-04-30,Basic,20,1,9
4201,2020-02-12,Enterprise,120,0,13
4202,2023-12-13,Free,0,0,4
4203,2021-05-02,Basic,20,1,10
4204,2020-03-18,Pro,50,0,15
4205,2022-04-05,Basic,20,0,12
4206,2023-07-17,Pro,50,0,7
4207,2021-11-04,Free,0,1,6
4208,2021-12-01,Enterprise,120,0,12
4209,2022-01-28,Free,0,0,1
4210,2021-12-28,Free,0,0,3
4211,2023-08-31,Pro,50,0,11
4212,2022-07-13,Basic,20,0,17
4213,2022-06-20,Basic,20,0,9
4214,2022-06-07,Pro,50,0,13
4215,2022-09-19,Basic,20,1,8
4216,2023-04-06,Free,0,1,2
4217,2020-12-04,Basic,20,1,5
4218,2020-07-11,Free,0,1,4
4219,2020-10-09,Pro,50,0,8
4220,2023-09-21,Enterprise,120,0,9
4221,2021-01-24,Free,0,1,4
4222,2022-09-26,Basic,20,0,8
4223,2021-06-08,Free,0,1,3
4224,2023-06-17,Free,0,1,1
4225,2021-10-20,Enterprise,120,1,17
4226,2021-12-16,Free,0,1,2
4227,2022-06-09,Basic,20,0,8
4228,2023-01-17,Pro,50,0,14
4229,2023-01-23,Pro,50,0,8
4230,2021-03-27,Basic,20,0,8
4231,2021-03-03,Basic,20,0,10
4232,2023-03-20,Basic,20,0,6
4233,2023-10-31,Enterprise,120,0,12
4234,2022-11-11,Basic,20,0,12
4235,2022-06-01,Basic,20,0,8
4236,2020-11-08,Free,0,1,2
4237,2022-04-19,Free,0,0,0
4238,2021-06-02,Basic,20,1,14
4239,2023-05-14,Enterprise,120,0,8
4240,2021-01-09,Pro,50,0,11
4241,2021-03-26,Enterprise,120,0,10
4242,2022-10-11,Basic,20,0,12
4243,2021-08-17,Pro,50,0,8
4244,2023-04-17,Pro,50,0,11
4245,2023-05-18,Basic,20,1,7
4246,2021-05-14,Free,0,0,5
4247,2021-04-08,Basic,20,0,10
4248,2023-02-21,Pro,50,0,11
4249,2020-04-22,Free,0,0,0
4250,2022-11-01,Enterprise,120,0,6
4251,2023-02-23,Free,0,1,5
4252,2020-11-26,Pro,50,1,9
4253,2023-07-30,Basic,20,0,12
4254,2020-05-19,Pro,50,0,6
4255,2023-11-25,Basic,20,1,11
4256,2022-06-20,Enterprise,120,0,10
4257,2023-01-25,Basic,20,1,7
4258,2021-05-31,Free,0,0,2
4259,2021-07-22,Basic,20,1,8
4260,2022-04-25,Free,0,1,4
4261,2022-12-28,Free,0,1,1
4262,2020-04-27,Free,0,0,1
4263,2022-06-06,Pro,50,0,8
4264,2022-12-18,Basic,20,0,8
4265,2022-11-22,Basic,20,0,12
4266,2023-09-03,Free,0,1,6
4267,2020-02-19,Free,0,0,3
4268,2020-01-19,Enterprise,120,0,9
4269,2021-12-26,Basic,20,0,6
4270,2020-07-15,Enterprise,120,0,10
4271,2021-07-12,Free,0,1,2
4272,2021-03-27,Free,0,0,3
4273,2020-10-15,Pro,50,0,13
4274,2023-03-10,Basic,20,0,6
4275,2023-01-12,Free,0,1,0
4276,2021-01-25,Free,0,1,4
4277,2020-08-02,Pro,50,0,7
4278,2020-08-02,Basic,20,0,9
4279,2023-11-27,Basic,20,0,13
4280,2020-05-07,Free,0,0,1
4281,2022-01-29,Free,0,1,2
4282,2021-02-07,Enterprise,120,0,8
4283,2022-11-18,Free,0,0,3
4284,2020-12-03,Basic,20,1,9
